,matchID,championID,position,win,kda
3288,KR_5975171419,22,BOTTOM,False,1.1428571428571428
3289,KR_5975171419,143,UTILITY,False,4.5
3290,KR_5971096664,41,TOP,True,5.333333333333333
3291,KR_5971096664,517,MIDDLE,True,5.5
3292,KR_5971096664,254,JUNGLE,True,1.8333333333333333
3293,KR_5971096664,96,BOTTOM,True,2.8333333333333335
3294,KR_5971096664,223,UTILITY,True,4.75
3295,KR_5971096664,68,TOP,False,2.3333333333333335
3296,KR_5971096664,203,JUNGLE,False,2.6666666666666665
3297,KR_5971096664,67,MIDDLE,False,2.2
3298,KR_5971096664,51,BOTTOM,False,1.3333333333333333
3299,KR_5971096664,12,UTILITY,False,1.5714285714285714
3300,KR_5979045404,30,TOP,False,2.909090909090909
3301,KR_5979045404,238,JUNGLE,False,1.6923076923076923
3302,KR_5979045404,112,MIDDLE,False,1.3333333333333333
3303,KR_5979045404,202,BOTTOM,False,5.8
3304,KR_5979045404,101,UTILITY,False,4.166666666666667
3305,KR_5979045404,10,TOP,True,1.875
3306,KR_5979045404,62,JUNGLE,True,2.111111111111111
3307,KR_5979045404,8,MIDDLE,True,2.75
3308,KR_5979045404,360,BOTTOM,True,3.7142857142857144
3309,KR_5979045404,111,UTILITY,True,1.5
3310,KR_5971043439,57,TOP,False,2.3333333333333335
3311,KR_5971043439,234,JUNGLE,False,2.0
3312,KR_5971043439,1,MIDDLE,False,2.5
3313,KR_5971043439,51,BOTTOM,False,2.0
3314,KR_5971043439,99,UTILITY,False,1.125
3315,KR_5971043439,887,TOP,True,1.5
3316,KR_5971043439,35,JUNGLE,True,5.666666666666667
3317,KR_5971043439,221,MIDDLE,True,2.5
3318,KR_5971043439,81,BOTTOM,True,3.6
3319,KR_5971043439,43,UTILITY,True,2.2
3320,KR_5975154667,157,TOP,True,2.1666666666666665
3321,KR_5975154667,131,JUNGLE,True,2.0
3322,KR_5975154667,238,MIDDLE,True,3.0
3323,KR_5975154667,81,BOTTOM,True,2.2
3324,KR_5975154667,235,UTILITY,True,1.4285714285714286
3325,KR_5975154667,106,TOP,False,1.8571428571428572
3326,KR_5975154667,76,JUNGLE,False,3.8
3327,KR_5975154667,4,MIDDLE,False,2.2
3328,KR_5975154667,202,BOTTOM,False,12.5
3329,KR_5975154667,53,UTILITY,False,6.333333333333333
3330,KR_5979298414,266,TOP,True,8.0
3331,KR_5979298414,131,JUNGLE,True,2.6666666666666665
3332,KR_5979298414,112,MIDDLE,True,10.0
3333,KR_5979298414,236,BOTTOM,True,9.0
3334,KR_5979298414,267,UTILITY,True,5.0
3335,KR_5979298414,5,TOP,False,0.5
3336,KR_5979298414,33,JUNGLE,False,1.5
3337,KR_5979298414,26,MIDDLE,False,1.0
3338,KR_5979298414,202,BOTTOM,False,1.3333333333333333
3339,KR_5979298414,101,UTILITY,False,0.75
3340,KR_5972386953,429,TOP,False,1.3
3341,KR_5972386953,77,JUNGLE,False,0.4
3342,KR_5972386953,42,MIDDLE,False,0.36363636363636365
3343,KR_5972386953,202,BOTTOM,False,1.6666666666666667
3344,KR_5972386953,53,UTILITY,False,1.8
3345,KR_5972386953,54,TOP,True,4.666666666666667
3346,KR_5972386953,20,JUNGLE,True,5.4
3347,KR_5972386953,27,MIDDLE,True,6.0
3348,KR_5972386953,360,BOTTOM,True,4.666666666666667
3349,KR_5972386953,888,UTILITY,True,7.0
3350,KR_5975039458,106,TOP,False,2.0
3351,KR_5975039458,234,JUNGLE,False,0.375
3352,KR_5975039458,268,MIDDLE,False,4.0
3353,KR_5975039458,29,BOTTOM,False,0.3333333333333333
3354,KR_5975039458,99,UTILITY,False,0.36363636363636365
3355,KR_5975039458,10,TOP,True,2.5
3356,KR_5975039458,59,JUNGLE,True,5.666666666666667
3357,KR_5975039458,8,MIDDLE,True,5.0
3358,KR_5975039458,81,BOTTOM,True,15.0
3359,KR_5975039458,555,UTILITY,True,8.5
3360,KR_5972551737,67,TOP,True,1.5384615384615385
3361,KR_5972551737,113,JUNGLE,True,5.4
3362,KR_5972551737,105,MIDDLE,True,2.25
3363,KR_5972551737,236,BOTTOM,True,2.3333333333333335
3364,KR_5972551737,101,UTILITY,True,4.0
3365,KR_5972551737,154,TOP,False,1.875
3366,KR_5972551737,28,JUNGLE,False,3.3
3367,KR_5972551737,238,MIDDLE,False,1.8888888888888888
3368,KR_5972551737,202,BOTTOM,False,4.0
3369,KR_5972551737,412,UTILITY,False,1.1538461538461537
3370,KR_5975331655,126,TOP,False,0.5
3371,KR_5975331655,876,JUNGLE,False,2.0
3372,KR_5975331655,13,MIDDLE,False,2.1666666666666665
3373,KR_5975331655,67,BOTTOM,False,5.5
3374,KR_5975331655,99,UTILITY,False,1.625
3375,KR_5975331655,164,TOP,True,4.4
3376,KR_5975331655,113,JUNGLE,True,3.25
3377,KR_5975331655,112,MIDDLE,True,5.5
3378,KR_5975331655,221,BOTTOM,True,3.5
3379,KR_5975331655,50,UTILITY,True,2.25
3380,KR_5971150521,876,TOP,False,0.8571428571428571
3381,KR_5971150521,48,JUNGLE,False,2.3333333333333335
3382,KR_5971150521,39,MIDDLE,False,1.625
3383,KR_5971150521,50,BOTTOM,False,1.0
3384,KR_5971150521,235,UTILITY,False,2.0
3385,KR_5971150521,57,TOP,True,3.5
3386,KR_5971150521,104,JUNGLE,True,6.25
3387,KR_5971150521,4,MIDDLE,True,7.0
3388,KR_5971150521,145,BOTTOM,True,2.8333333333333335
3389,KR_5971150521,43,UTILITY,True,4.25
3390,KR_5975035184,133,TOP,False,2.0
3391,KR_5975035184,11,JUNGLE,False,1.0
3392,KR_5975035184,711,MIDDLE,False,0.1111111111111111
3393,KR_5975035184,145,BOTTOM,False,0.75
3394,KR_5975035184,99,UTILITY,False,0.2857142857142857
3395,KR_5975035184,150,TOP,True,0.5
3396,KR_5975035184,113,JUNGLE,True,15.0
3397,KR_5975035184,105,MIDDLE,True,15.0
3398,KR_5975035184,360,BOTTOM,True,10.5
3399,KR_5975035184,412,UTILITY,True,20.0
3400,KR_5973247782,517,TOP,True,3.25
3401,KR_5973247782,104,JUNGLE,True,5.5
3402,KR_5973247782,157,MIDDLE,True,8.666666666666666
3403,KR_5973247782,202,BOTTOM,True,4.4
3404,KR_5973247782,555,UTILITY,True,4.333333333333333
3405,KR_5973247782,67,TOP,False,0.6
3406,KR_5973247782,11,JUNGLE,False,1.0
3407,KR_5973247782,777,MIDDLE,False,0.8571428571428571
3408,KR_5973247782,50,BOTTOM,False,2.0
3409,KR_5973247782,26,UTILITY,False,1.8888888888888888
3410,KR_5971403654,67,TOP,True,2.5
3411,KR_5971403654,33,JUNGLE,True,12.0
3412,KR_5971403654,90,MIDDLE,True,5.0
3413,KR_5971403654,523,BOTTOM,True,8.666666666666666
3414,KR_5971403654,350,UTILITY,True,27.0
3415,KR_5971403654,266,TOP,False,1.0
3416,KR_5971403654,421,JUNGLE,False,1.5
3417,KR_5971403654,134,MIDDLE,False,1.2
3418,KR_5971403654,235,UTILITY,False,0.6363636363636364
3419,KR_5971403654,223,BOTTOM,False,0.625
3420,KR_5970700351,57,TOP,True,19.0
3421,KR_5970700351,421,JUNGLE,True,27.0
3422,KR_5970700351,711,MIDDLE,True,13.0
3423,KR_5970700351,81,BOTTOM,True,10.0
3424,KR_5970700351,12,UTILITY,True,2.625
3425,KR_5970700351,240,TOP,False,0.6666666666666666
3426,KR_5970700351,64,JUNGLE,False,0.875
3427,KR_5970700351,267,UTILITY,False,1.125
3428,KR_5970700351,523,BOTTOM,False,1.5
3429,KR_5970700351,127,MIDDLE,False,0.7142857142857143
3430,KR_6004413177,75,TOP,False,1.1428571428571428
3431,KR_6004413177,120,JUNGLE,False,2.5714285714285716
3432,KR_6004413177,40,MIDDLE,False,2.0
3433,KR_6004413177,51,BOTTOM,False,2.8333333333333335
3434,KR_6004413177,412,UTILITY,False,1.3
3435,KR_6004413177,84,TOP,True,13.0
3436,KR_6004413177,64,JUNGLE,True,2.5714285714285716
3437,KR_6004413177,7,MIDDLE,True,7.666666666666667
3438,KR_6004413177,81,BOTTOM,True,14.5
3439,KR_6004413177,53,UTILITY,True,1.5
3440,KR_6009885429,122,TOP,True,4.0
3441,KR_6009885429,33,JUNGLE,True,9.0
3442,KR_6009885429,777,MIDDLE,True,7.0
3443,KR_6009885429,145,BOTTOM,True,3.0
3444,KR_6009885429,115,UTILITY,True,3.5
3445,KR_6009885429,68,TOP,False,0.0
3446,KR_6009885429,141,JUNGLE,False,0.5
3447,KR_6009885429,134,MIDDLE,False,0.2857142857142857
3448,KR_6009885429,202,BOTTOM,False,1.5
3449,KR_6009885429,518,UTILITY,False,0.0
3450,KR_5945500687,54,TOP,True,5.0
3451,KR_5945500687,78,JUNGLE,True,12.0
3452,KR_5945500687,112,MIDDLE,True,6.0
3453,KR_5945500687,145,BOTTOM,True,8.0
3454,KR_5945500687,111,UTILITY,True,14.0
3455,KR_5945500687,266,TOP,False,0.4
3456,KR_5945500687,48,JUNGLE,False,0.6666666666666666
3457,KR_5945500687,103,MIDDLE,False,0.0
3458,KR_5945500687,81,BOTTOM,False,0.3333333333333333
3459,KR_5945500687,12,UTILITY,False,0.2857142857142857
3460,KR_5995931938,67,TOP,True,1.6
3461,KR_5995931938,421,JUNGLE,True,15.0
3462,KR_5995931938,517,MIDDLE,True,2.5
3463,KR_5995931938,145,BOTTOM,True,14.0
3464,KR_5995931938,122,UTILITY,True,3.0
3465,KR_5995931938,41,TOP,False,1.0
3466,KR_5995931938,200,JUNGLE,False,2.0
3467,KR_5995931938,157,MIDDLE,False,0.8888888888888888
3468,KR_5995931938,236,BOTTOM,False,1.2
3469,KR_5995931938,111,UTILITY,False,1.1666666666666667
3470,KR_6009889494,86,TOP,True,11.0
3471,KR_6009889494,117,UTILITY,True,10.5
3472,KR_6009889494,34,MIDDLE,True,9.0
3473,KR_6009889494,81,BOTTOM,True,7.0
3474,KR_6009889494,64,JUNGLE,True,14.0
3475,KR_6009889494,75,TOP,False,0.6666666666666666
3476,KR_6009889494,77,JUNGLE,False,0.4
3477,KR_6009889494,163,MIDDLE,False,0.2
3478,KR_6009889494,523,BOTTOM,False,0.18181818181818182
3479,KR_6009889494,267,UTILITY,False,0.5
3480,KR_6010126505,2,TOP,False,2.3333333333333335
3481,KR_6010126505,78,JUNGLE,False,2.7142857142857144
3482,KR_6010126505,4,MIDDLE,False,2.5
3483,KR_6010126505,81,BOTTOM,False,1.4444444444444444
3484,KR_6010126505,43,UTILITY,False,1.6
3485,KR_6010126505,85,TOP,True,1.6666666666666667
3486,KR_6010126505,24,JUNGLE,True,1.7
3487,KR_6010126505,7,MIDDLE,True,2.5
3488,KR_6010126505,221,BOTTOM,True,9.75
3489,KR_6010126505,350,UTILITY,True,12.666666666666666
3490,KR_5940966819,887,TOP,False,1.2
3491,KR_5940966819,64,JUNGLE,False,3.25
3492,KR_5940966819,238,MIDDLE,False,4.571428571428571
3493,KR_5940966819,110,BOTTOM,False,1.4
3494,KR_5940966819,412,UTILITY,False,1.7692307692307692
3495,KR_5940966819,164,TOP,True,2.75
3496,KR_5940966819,131,JUNGLE,True,3.7142857142857144
3497,KR_5940966819,55,MIDDLE,True,1.2222222222222223
3498,KR_5940966819,29,BOTTOM,True,2.5555555555555554
3499,KR_5940966819,50,UTILITY,True,1.5
3500,KR_5995917350,10,TOP,True,2.0
3501,KR_5995917350,35,JUNGLE,True,3.4285714285714284
3502,KR_5995917350,245,MIDDLE,True,1.75
3503,KR_5995917350,81,BOTTOM,True,1.2
3504,KR_5995917350,80,UTILITY,True,1.5454545454545454
3505,KR_5995917350,82,TOP,False,1.0
3506,KR_5995917350,203,JUNGLE,False,1.8
3507,KR_5995917350,8,MIDDLE,False,5.0
3508,KR_5995917350,202,BOTTOM,False,2.888888888888889
3509,KR_5995917350,32,UTILITY,False,2.625
3510,KR_5945923842,106,TOP,True,2.0
3511,KR_5945923842,141,JUNGLE,True,13.0
3512,KR_5945923842,63,MIDDLE,True,8.0
3513,KR_5945923842,222,BOTTOM,True,1.75
3514,KR_5945923842,35,UTILITY,True,2.0
3515,KR_5945923842,114,TOP,False,0.7142857142857143
3516,KR_5945923842,131,JUNGLE,False,1.75
3517,KR_5945923842,134,MIDDLE,False,0.0
3518,KR_5945923842,15,BOTTOM,False,1.1666666666666667
3519,KR_5945923842,89,UTILITY,False,1.0
3520,KR_6009878445,266,TOP,True,3.1666666666666665
3521,KR_6009878445,68,JUNGLE,True,1.8888888888888888
3522,KR_6009878445,39,MIDDLE,True,0.2857142857142857
3523,KR_6009878445,221,BOTTOM,True,4.833333333333333
3524,KR_6009878445,350,UTILITY,True,15.5
3525,KR_6009878445,517,TOP,False,1.1
3526,KR_6009878445,106,JUNGLE,False,2.25
3527,KR_6009878445,711,MIDDLE,False,3.75
3528,KR_6009878445,236,BOTTOM,False,1.75
3529,KR_6009878445,888,UTILITY,False,1.7272727272727273
3530,KR_6007286266,114,TOP,False,0.4
3531,KR_6007286266,131,JUNGLE,False,1.25
3532,KR_6007286266,238,MIDDLE,False,0.6666666666666666
3533,KR_6007286266,22,BOTTOM,False,1.0
3534,KR_6007286266,101,UTILITY,False,1.6
3535,KR_6007286266,24,TOP,True,9.0
3536,KR_6007286266,62,JUNGLE,True,1.5
3537,KR_6007286266,42,MIDDLE,True,6.0
3538,KR_6007286266,5,BOTTOM,True,5.666666666666667
3539,KR_6007286266,80,UTILITY,True,2.6
3540,KR_5995885488,777,TOP,False,1.0
3541,KR_5995885488,35,JUNGLE,False,2.25
3542,KR_5995885488,69,MIDDLE,False,1.1818181818181819
3543,KR_5995885488,22,BOTTOM,False,1.4
3544,KR_5995885488,25,UTILITY,False,1.8181818181818181
3545,KR_5995885488,266,TOP,True,2.5
3546,KR_5995885488,141,JUNGLE,True,2.375
3547,KR_5995885488,112,MIDDLE,True,4.5
3548,KR_5995885488,360,BOTTOM,True,2.6666666666666665
3549,KR_5995885488,111,UTILITY,True,12.5
3550,KR_6009964212,75,TOP,True,6.0
3551,KR_6009964212,56,JUNGLE,True,8.0
3552,KR_6009964212,69,MIDDLE,True,1.1666666666666667
3553,KR_6009964212,81,BOTTOM,True,0.6666666666666666
3554,KR_6009964212,412,UTILITY,True,2.0
3555,KR_6009964212,67,TOP,False,0.2
3556,KR_6009964212,78,JUNGLE,False,9.0
3557,KR_6009964212,54,MIDDLE,False,1.75
3558,KR_6009964212,202,BOTTOM,False,3.0
3559,KR_6009964212,99,UTILITY,False,2.5
3560,KR_6010016285,268,TOP,True,4.0
3561,KR_6010016285,517,MIDDLE,True,4.0
3562,KR_6010016285,163,JUNGLE,True,3.5
3563,KR_6010016285,236,BOTTOM,True,6.0
3564,KR_6010016285,267,UTILITY,True,5.5
3565,KR_6010016285,75,TOP,False,1.6666666666666667
3566,KR_6010016285,131,JUNGLE,False,0.8571428571428571
3567,KR_6010016285,157,MIDDLE,False,1.0
3568,KR_6010016285,498,BOTTOM,False,1.25
3569,KR_6010016285,48,UTILITY,False,1.2857142857142858
3570,KR_6012845678,122,TOP,True,1.7142857142857142
3571,KR_6012845678,106,JUNGLE,True,4.0
3572,KR_6012845678,134,MIDDLE,True,1.3333333333333333
3573,KR_6012845678,21,BOTTOM,True,4.8
3574,KR_6012845678,22,UTILITY,True,3.142857142857143
3575,KR_6012845678,420,TOP,False,2.5
3576,KR_6012845678,104,JUNGLE,False,3.0
3577,KR_6012845678,103,MIDDLE,False,1.2222222222222223
3578,KR_6012845678,523,BOTTOM,False,0.875
3579,KR_6012845678,53,UTILITY,False,2.1666666666666665
3580,KR_6009890403,223,TOP,True,7.333333333333333
3581,KR_6009890403,234,JUNGLE,True,3.5
3582,KR_6009890403,103,MIDDLE,True,5.0
3583,KR_6009890403,429,BOTTOM,True,6.666666666666667
3584,KR_6009890403,497,UTILITY,True,20.0
3585,KR_6009890403,75,TOP,False,0.6666666666666666
3586,KR_6009890403,11,JUNGLE,False,0.6363636363636364
3587,KR_6009890403,42,MIDDLE,False,0.3
3588,KR_6009890403,81,BOTTOM,False,1.0
3589,KR_6009890403,99,UTILITY,False,0.4
3590,KR_5941407766,126,TOP,True,1.3846153846153846
3591,KR_5941407766,238,JUNGLE,True,1.6153846153846154
3592,KR_5941407766,101,MIDDLE,True,5.4
3593,KR_5941407766,51,BOTTOM,True,3.6666666666666665
3594,KR_5941407766,412,UTILITY,True,2.5555555555555554
3595,KR_5941407766,777,TOP,False,1.4545454545454546
3596,KR_5941407766,202,BOTTOM,False,3.0
3597,KR_5941407766,4,MIDDLE,False,3.857142857142857
3598,KR_5941407766,203,JUNGLE,False,2.0833333333333335
3599,KR_5941407766,89,UTILITY,False,3.25
3600,KR_6007343421,2,TOP,True,5.0
3601,KR_6007343421,33,JUNGLE,True,5.333333333333333
3602,KR_6007343421,112,MIDDLE,True,12.0
3603,KR_6007343421,202,BOTTOM,True,9.0
3604,KR_6007343421,143,UTILITY,True,2.6666666666666665
3605,KR_6007343421,51,TOP,False,0.6666666666666666
3606,KR_6007343421,64,JUNGLE,False,0.7142857142857143
3607,KR_6007343421,34,MIDDLE,False,0.3333333333333333
3608,KR_6007343421,360,BOTTOM,False,1.0
3609,KR_6007343421,99,UTILITY,False,2.0
3610,KR_6004433551,92,TOP,True,2.2
3611,KR_6004433551,18,MIDDLE,True,0.625
3612,KR_6004433551,131,JUNGLE,True,2.1666666666666665
3613,KR_6004433551,67,BOTTOM,True,1.8571428571428572
3614,KR_6004433551,555,UTILITY,True,0.5555555555555556
3615,KR_6004433551,41,TOP,False,1.8571428571428572
3616,KR_6004433551,64,JUNGLE,False,4.8
3617,KR_6004433551,34,MIDDLE,False,4.75
3618,KR_6004433551,145,BOTTOM,False,5.75
3619,KR_6004433551,40,UTILITY,False,8.333333333333334
3620,KR_5995853830,41,TOP,False,1.25
3621,KR_5995853830,876,JUNGLE,False,0.9285714285714286
3622,KR_5995853830,91,MIDDLE,False,1.8
3623,KR_5995853830,498,BOTTOM,False,1.4545454545454546
3624,KR_5995853830,497,UTILITY,False,2.111111111111111
3625,KR_5995853830,106,TOP,True,3.0
3626,KR_5995853830,76,JUNGLE,True,5.0
3627,KR_5995853830,7,MIDDLE,True,3.0
3628,KR_5995853830,360,BOTTOM,True,28.0
3629,KR_5995853830,25,UTILITY,True,1.7272727272727273
3630,KR_6009924240,17,TOP,False,0.6666666666666666
3631,KR_6009924240,254,JUNGLE,False,0.8
3632,KR_6009924240,55,MIDDLE,False,1.3333333333333333
3633,KR_6009924240,119,BOTTOM,False,1.5
3634,KR_6009924240,12,UTILITY,False,0.8
3635,KR_6009924240,41,TOP,True,6.0
3636,KR_6009924240,234,JUNGLE,True,7.0
3637,KR_6009924240,84,MIDDLE,True,7.0
3638,KR_6009924240,115,BOTTOM,True,7.0
3639,KR_6009924240,89,UTILITY,True,3.6666666666666665
3640,KR_6010082296,102,TOP,True,4.0
3641,KR_6010082296,104,JUNGLE,True,3.75
3642,KR_6010082296,245,MIDDLE,True,2.5
3643,KR_6010082296,202,BOTTOM,True,4.166666666666667
3644,KR_6010082296,25,UTILITY,True,5.4
3645,KR_6010082296,141,TOP,False,0.7
3646,KR_6010082296,254,JUNGLE,False,0.8888888888888888
3647,KR_6010082296,131,MIDDLE,False,1.5
3648,KR_6010082296,22,BOTTOM,False,1.2222222222222223
3649,KR_6010082296,53,UTILITY,False,1.3
3650,KR_5994163613,113,TOP,False,0.3333333333333333
3651,KR_5994163613,64,JUNGLE,False,0.6666666666666666
3652,KR_5994163613,517,MIDDLE,False,0.2
3653,KR_5994163613,236,BOTTOM,False,3.3333333333333335
3654,KR_5994163613,267,UTILITY,False,3.3333333333333335
3655,KR_5994163613,38,TOP,True,12.0
3656,KR_5994163613,78,JUNGLE,True,5.0
3657,KR_5994163613,238,MIDDLE,True,2.5
3658,KR_5994163613,221,BOTTOM,True,2.5
3659,KR_5994163613,99,UTILITY,True,2.3333333333333335
3660,KR_5994211155,41,TOP,True,11.0
3661,KR_5994211155,200,JUNGLE,True,1.1666666666666667
3662,KR_5994211155,26,MIDDLE,True,5.0
3663,KR_5994211155,429,BOTTOM,True,21.0
3664,KR_5994211155,53,UTILITY,True,11.0
3665,KR_5994211155,67,TOP,False,0.0
3666,KR_5994211155,32,JUNGLE,False,0.6363636363636364
3667,KR_5994211155,112,MIDDLE,False,1.75
3668,KR_5994211155,21,BOTTOM,False,0.42857142857142855
3669,KR_5994211155,101,UTILITY,False,1.3333333333333333
3670,KR_6013059549,145,TOP,True,6.0
3671,KR_6013059549,5,JUNGLE,True,3.3333333333333335
3672,KR_6013059549,80,MIDDLE,True,3.0
3673,KR_6013059549,429,BOTTOM,True,18.0
3674,KR_6013059549,82,UTILITY,True,6.0
3675,KR_6013059549,92,TOP,False,0.0
3676,KR_6013059549,234,JUNGLE,False,1.2
3677,KR_6013059549,117,UTILITY,False,0.6666666666666666
3678,KR_6013059549,81,BOTTOM,False,0.5555555555555556
3679,KR_6013059549,777,MIDDLE,False,0.6
3680,KR_5995842303,24,TOP,False,1.2
3681,KR_5995842303,106,JUNGLE,False,1.6
3682,KR_5995842303,777,MIDDLE,False,1.25
3683,KR_5995842303,81,BOTTOM,False,2.7142857142857144
3684,KR_5995842303,50,UTILITY,False,2.4285714285714284
3685,KR_5995842303,122,TOP,True,4.0
3686,KR_5995842303,60,JUNGLE,True,4.5
3687,KR_5995842303,91,MIDDLE,True,2.0
3688,KR_5995842303,235,BOTTOM,True,1.25
3689,KR_5995842303,98,UTILITY,True,1.5714285714285714
3690,KR_5958770536,82,TOP,False,0.75
3691,KR_5958770536,54,JUNGLE,False,0.5454545454545454
3692,KR_5958770536,56,MIDDLE,False,0.75
3693,KR_5958770536,145,BOTTOM,False,2.0
3694,KR_5958770536,53,UTILITY,False,1.6666666666666667
3695,KR_5958770536,67,TOP,True,3.3333333333333335
3696,KR_5958770536,11,JUNGLE,True,2.4
3697,KR_5958770536,91,MIDDLE,True,19.0
3698,KR_5958770536,81,BOTTOM,True,5.0
3699,KR_5958770536,99,UTILITY,True,2.6
3700,KR_5974686443,24,TOP,True,4.666666666666667
3701,KR_5974686443,102,JUNGLE,True,5.5
3702,KR_5974686443,777,MIDDLE,True,9.0
3703,KR_5974686443,81,BOTTOM,True,6.5
3704,KR_5974686443,235,UTILITY,True,3.0
3705,KR_5974686443,48,TOP,False,0.5
3706,KR_5974686443,64,JUNGLE,False,1.0
3707,KR_5974686443,103,MIDDLE,False,0.42857142857142855
3708,KR_5974686443,51,BOTTOM,False,1.5
3709,KR_5974686443,16,UTILITY,False,1.2
3710,KR_5974573521,122,TOP,True,5.5
3711,KR_5974573521,62,JUNGLE,True,3.3333333333333335
3712,KR_5974573521,119,MIDDLE,True,4.833333333333333
3713,KR_5974573521,145,BOTTOM,True,3.5
3714,KR_5974573521,350,UTILITY,True,4.0
3715,KR_5974573521,67,TOP,False,0.7857142857142857
3716,KR_5974573521,19,JUNGLE,False,1.7777777777777777
3717,KR_5974573521,127,MIDDLE,False,1.8888888888888888
3718,KR_5974573521,81,BOTTOM,False,7.333333333333333
3719,KR_5974573521,99,UTILITY,False,2.4444444444444446
3720,KR_5958692657,887,TOP,True,1.7142857142857142
3721,KR_5958692657,29,JUNGLE,True,3.0
3722,KR_5958692657,711,MIDDLE,True,4.0
3723,KR_5958692657,119,BOTTOM,True,3.5
3724,KR_5958692657,99,UTILITY,True,4.25
3725,KR_5958692657,82,TOP,False,1.2222222222222223
3726,KR_5958692657,91,JUNGLE,False,2.2857142857142856
3727,KR_5958692657,254,MIDDLE,False,0.375
3728,KR_5958692657,21,BOTTOM,False,1.2857142857142858
3729,KR_5958692657,43,UTILITY,False,1.1111111111111112
3730,KR_5948137596,48,TOP,False,0.2857142857142857
3731,KR_5948137596,154,JUNGLE,False,3.75
3732,KR_5948137596,112,MIDDLE,False,2.25
3733,KR_5948137596,236,BOTTOM,False,2.142857142857143
3734,KR_5948137596,12,UTILITY,False,2.4
3735,KR_5948137596,107,TOP,True,15.0
3736,KR_5948137596,19,JUNGLE,True,6.666666666666667
3737,KR_5948137596,42,MIDDLE,True,2.3333333333333335
3738,KR_5948137596,145,BOTTOM,True,3.1666666666666665
3739,KR_5948137596,40,UTILITY,True,3.6
3740,KR_5998087615,58,TOP,True,2.0
3741,KR_5998087615,163,JUNGLE,True,23.0
3742,KR_5998087615,112,MIDDLE,True,6.666666666666667
3743,KR_5998087615,236,BOTTOM,True,4.5
3744,KR_5998087615,201,UTILITY,True,7.0
3745,KR_5998087615,84,TOP,False,0.7777777777777778
3746,KR_5998087615,141,JUNGLE,False,1.5714285714285714
3747,KR_5998087615,777,MIDDLE,False,0.375
3748,KR_5998087615,498,BOTTOM,False,1.1428571428571428
3749,KR_5998087615,497,UTILITY,False,1.6
3750,KR_5977833338,39,TOP,True,2.7
3751,KR_5977833338,777,JUNGLE,True,2.2857142857142856
3752,KR_5977833338,45,MIDDLE,True,2.6666666666666665
3753,KR_5977833338,429,BOTTOM,True,3.4285714285714284
3754,KR_5977833338,12,UTILITY,True,1.9166666666666667
3755,KR_5977833338,13,TOP,False,1.3571428571428572
3756,KR_5977833338,234,JUNGLE,False,4.142857142857143
3757,KR_5977833338,112,MIDDLE,False,5.166666666666667
3758,KR_5977833338,236,BOTTOM,False,1.7777777777777777
3759,KR_5977833338,89,UTILITY,False,1.7272727272727273
3760,KR_6011383074,10,TOP,True,1.5
3761,KR_6011383074,131,JUNGLE,True,1.6666666666666667
3762,KR_6011383074,55,MIDDLE,True,3.142857142857143
3763,KR_6011383074,360,BOTTOM,True,3.5
3764,KR_6011383074,12,UTILITY,True,16.0
3765,KR_6011383074,777,TOP,False,1.1
3766,KR_6011383074,64,JUNGLE,False,1.75
3767,KR_6011383074,38,MIDDLE,False,2.125
3768,KR_6011383074,145,BOTTOM,False,0.6
3769,KR_6011383074,350,UTILITY,False,2.75
3770,KR_5988563814,84,TOP,False,0.42857142857142855
3771,KR_5988563814,2,JUNGLE,False,1.2
3772,KR_5988563814,221,MIDDLE,False,2.3333333333333335
3773,KR_5988563814,145,BOTTOM,False,1.1666666666666667
3774,KR_5988563814,555,UTILITY,False,1.8
3775,KR_5988563814,83,TOP,True,16.0
3776,KR_5988563814,121,JUNGLE,True,1.75
3777,KR_5988563814,75,MIDDLE,True,8.0
3778,KR_5988563814,81,BOTTOM,True,1.5
3779,KR_5988563814,64,UTILITY,True,2.4
3780,KR_5975693866,266,MIDDLE,False,5.0
3781,KR_5975693866,9,JUNGLE,False,1.7142857142857142
3782,KR_5975693866,127,TOP,False,1.5
3783,KR_5975693866,22,BOTTOM,False,0.6666666666666666
3784,KR_5975693866,35,UTILITY,False,2.2
3785,KR_5975693866,875,TOP,True,1.8
3786,KR_5975693866,163,JUNGLE,True,8.0
3787,KR_5975693866,112,MIDDLE,True,0.8333333333333334
3788,KR_5975693866,15,BOTTOM,True,5.0
3789,KR_5975693866,63,UTILITY,True,4.5
3790,KR_5948273903,133,TOP,False,0.7692307692307693
3791,KR_5948273903,121,JUNGLE,False,1.6666666666666667
3792,KR_5948273903,50,MIDDLE,False,2.857142857142857
3793,KR_5948273903,81,BOTTOM,False,4.0
3794,KR_5948273903,412,UTILITY,False,1.9
3795,KR_5948273903,107,TOP,True,3.857142857142857
3796,KR_5948273903,62,JUNGLE,True,6.25
3797,KR_5948273903,163,MIDDLE,True,3.2857142857142856
3798,KR_5948273903,145,BOTTOM,True,2.5714285714285716
3799,KR_5948273903,25,UTILITY,True,1.7777777777777777
3800,KR_5963766209,98,TOP,False,1.1
3801,KR_5963766209,200,JUNGLE,False,1.6666666666666667
3802,KR_5963766209,163,MIDDLE,False,1.6
3803,KR_5963766209,202,BOTTOM,False,1.4444444444444444
3804,KR_5963766209,147,UTILITY,False,0.9090909090909091
3805,KR_5963766209,122,TOP,True,3.2
